origin_re,origin_bank_id,origin_id,dest_re,dest_bank_id,dest_id,total_amount,transaction_date
PEER_4,401,6277398912897,PEER_3,301,4709973319837,657.57,2020-06-11
PEER_4,401,6277398912897,PEER_3,301,4709973319837,657.57,2020-06-11
PEER_4,401,6277398912897,PEER_3,301,4709973319837,657.57,2020-06-11
PEER_1,101,3088335398280,PEER_3,301,6201192262831,655.59,2020-06-11
PEER_1,101,3088335398280,PEER_3,301,6201192262831,655.59,2020-06-11
PEER_1,101,3088335398280,PEER_3,301,6201192262831,655.59,2020-06-11
PEER_3,301,5242691558895,PEER_1,101,3090662411010,640.75,2020-06-11
PEER_3,301,5242691558895,PEER_1,101,3090662411010,640.75,2020-06-11
PEER_3,301,5242691558895,PEER_1,101,3090662411010,640.75,2020-06-11
PEER_3,301,5242691558895,PEER_2,201,9590072989786,638.93,2020-06-11
PEER_3,301,5242691558895,PEER_2,201,9590072989786,638.93,2020-06-11
PEER_3,301,5242691558895,PEER_2,201,9590072989786,638.93,2020-06-11
PEER_3,301,6008788727765,PEER_3,301,5930078472305,629.24,2020-06-11
PEER_3,301,6008788727765,PEER_3,301,5930078472305,629.24,2020-06-11
PEER_1,101,3088335398280,PEER_3,301,6201192262831,622.19,2020-06-11
PEER_1,101,3088335398280,PEER_3,301,6201192262831,622.19,2020-06-11
PEER_1,101,3088335398280,PEER_3,301,6201192262831,622.19,2020-06-11
PEER_1,101,3088335398280,PEER_3,301,6201192262831,587.89,2020-06-11
PEER_1,101,3088335398280,PEER_3,301,6201192262831,587.89,2020-06-11
PEER_1,101,3088335398280,PEER_3,301,6201192262831,587.89,2020-06-11
PEER_3,301,6201192262831,PEER_4,401,1101592487513,564.48,2020-06-11
PEER_3,301,6201192262831,PEER_4,401,1101592487513,564.48,2020-06-11
PEER_3,301,6201192262831,PEER_4,401,1101592487513,564.48,2020-06-11
PEER_4,401,6788722640011,PEER_3,301,6219560747099,534.01,2020-06-11
PEER_4,401,6788722640011,PEER_3,301,6219560747099,534.01,2020-06-11
PEER_4,401,6788722640011,PEER_3,301,6219560747099,534.01,2020-06-11
PEER_3,301,6008788727765,PEER_2,201,4510158471395,514.3,2020-06-11
PEER_3,301,6008788727765,PEER_2,201,4510158471395,514.3,2020-06-11
PEER_3,301,6008788727765,PEER_2,201,4510158471395,514.3,2020-06-11
PEER_1,101,3090662411010,PEER_3,301,5242691558895,483.83,2020-06-11
PEER_1,101,3090662411010,PEER_3,301,5242691558895,483.83,2020-06-11
PEER_1,101,3090662411010,PEER_3,301,5242691558895,483.83,2020-06-11
PEER_4,401,1101592487513,PEER_3,301,6201192262831,458.66,2020-06-11
PEER_4,401,1101592487513,PEER_3,301,6201192262831,458.66,2020-06-11
PEER_4,401,1101592487513,PEER_3,301,6201192262831,458.66,2020-06-11
PEER_3,301,6075746232416,PEER_3,301,6219560747099,424.85,2020-06-11
PEER_3,301,6075746232416,PEER_3,301,6219560747099,424.85,2020-06-11
PEER_3,301,6079331489895,PEER_3,301,3619698551516,423.63,2020-06-11
PEER_3,301,6079331489895,PEER_3,301,3619698551516,423.63,2020-06-11
PEER_3,301,6201192262831,PEER_3,301,6075746232416,412.17,2020-06-11
PEER_3,301,6201192262831,PEER_3,301,6075746232416,412.17,2020-06-11
PEER_2,201,9590072989786,PEER_3,301,5242691558895,402.96,2020-06-11
PEER_2,201,9590072989786,PEER_3,301,5242691558895,402.96,2020-06-11
PEER_2,201,9590072989786,PEER_3,301,5242691558895,402.96,2020-06-11
PEER_3,301,5930078472305,PEER_3,301,6008788727765,400.76,2020-06-11
PEER_3,301,5930078472305,PEER_3,301,6008788727765,400.76,2020-06-11
PEER_3,301,6079331489895,PEER_4,401,4045110124586,395.84,2020-06-11
PEER_3,301,6079331489895,PEER_4,401,4045110124586,395.84,2020-06-11
PEER_3,301,6079331489895,PEER_4,401,4045110124586,395.84,2020-06-11
PEER_3,301,6075746232416,PEER_3,301,6201192262831,384.52,2020-06-11
PEER_3,301,6075746232416,PEER_3,301,6201192262831,384.52,2020-06-11
PEER_3,301,6079331489895,PEER_1,101,3843979778550,360.64,2020-06-11
PEER_3,301,6079331489895,PEER_1,101,3843979778550,360.64,2020-06-11
PEER_3,301,6079331489895,PEER_1,101,3843979778550,360.64,2020-06-11
PEER_3,301,5593516103834,PEER_3,301,6201192262831,332.37,2020-06-11
PEER_3,301,5593516103834,PEER_3,301,6201192262831,332.37,2020-06-11
PEER_3,301,5423616027219,PEER_1,101,2856186982288,247.14,2020-06-11
PEER_3,301,5423616027219,PEER_1,101,2856186982288,247.14,2020-06-11
PEER_3,301,5423616027219,PEER_1,101,2856186982288,247.14,2020-06-11
PEER_2,201,3810101653626,PEER_3,301,6201192262831,244.44,2020-06-11
PEER_2,201,3810101653626,PEER_3,301,6201192262831,244.44,2020-06-11
PEER_2,201,3810101653626,PEER_3,301,6201192262831,244.44,2020-06-11
PEER_1,101,1008027069955,PEER_3,301,6079331489895,211.16,2020-06-11
PEER_1,101,1008027069955,PEER_3,301,6079331489895,211.16,2020-06-11
PEER_1,101,1008027069955,PEER_3,301,6079331489895,211.16,2020-06-11
PEER_3,301,3619698551516,PEER_3,301,6079331489895,205.3,2020-06-11
PEER_3,301,3619698551516,PEER_3,301,6079331489895,205.3,2020-06-11
PEER_3,301,6201192262831,PEER_3,301,8220998657042,197.29,2020-06-11
PEER_3,301,6201192262831,PEER_3,301,8220998657042,197.29,2020-06-11
PEER_4,401,3097846673895,PEER_3,301,5539089770856,194.18,2020-06-11
PEER_4,401,3097846673895,PEER_3,301,5539089770856,194.18,2020-06-11
PEER_4,401,3097846673895,PEER_3,301,5539089770856,194.18,2020-06-11
PEER_4,401,1250574643756,PEER_3,301,5423616027219,166.63,2020-06-11
PEER_4,401,1250574643756,PEER_3,301,5423616027219,166.63,2020-06-11
PEER_4,401,1250574643756,PEER_3,301,5423616027219,166.63,2020-06-11
PEER_3,301,5539089770856,PEER_3,301,4196273119005,166.53,2020-06-11
PEER_3,301,5539089770856,PEER_3,301,4196273119005,166.53,2020-06-11
PEER_3,301,5620025452784,PEER_2,201,5134402042684,166.29,2020-06-11
PEER_3,301,5620025452784,PEER_2,201,5134402042684,166.29,2020-06-11
PEER_3,301,5620025452784,PEER_2,201,5134402042684,166.29,2020-06-11
PEER_3,301,5484191595064,PEER_4,401,2786045809831,147.92,2020-06-11
PEER_3,301,5484191595064,PEER_4,401,2786045809831,147.92,2020-06-11
PEER_3,301,5484191595064,PEER_4,401,2786045809831,147.92,2020-06-11
PEER_4,401,1250574643756,PEER_3,301,5423616027219,147.41,2020-06-11
PEER_4,401,1250574643756,PEER_3,301,5423616027219,147.41,2020-06-11
PEER_4,401,1250574643756,PEER_3,301,5423616027219,147.41,2020-06-11
PEER_1,101,3140832978608,PEER_3,301,5484191595064,132.09,2020-06-11
PEER_1,101,3140832978608,PEER_3,301,5484191595064,132.09,2020-06-11
PEER_1,101,3140832978608,PEER_3,301,5484191595064,132.09,2020-06-11
PEER_3,301,6079331489895,PEER_1,101,1008027069955,125.98,2020-06-11
PEER_3,301,6079331489895,PEER_1,101,1008027069955,125.98,2020-06-11
PEER_3,301,6079331489895,PEER_1,101,1008027069955,125.98,2020-06-11
PEER_3,301,5593516103834,PEER_3,301,6201192262831,119.94,2020-06-11
PEER_3,301,5593516103834,PEER_3,301,6201192262831,119.94,2020-06-11
PEER_3,301,6963238857152,PEER_3,301,5620025452784,112.7,2020-06-11
PEER_3,301,6963238857152,PEER_3,301,5620025452784,112.7,2020-06-11
PEER_3,301,6201192262831,PEER_4,401,1101592487513,110.72,2020-06-11
PEER_3,301,6201192262831,PEER_4,401,1101592487513,110.72,2020-06-11
PEER_3,301,6201192262831,PEER_4,401,1101592487513,110.72,2020-06-11
PEER_2,201,2986493604499,PEER_3,301,5242691558895,105.22,2020-06-11
PEER_2,201,2986493604499,PEER_3,301,5242691558895,105.22,2020-06-11
PEER_2,201,2986493604499,PEER_3,301,5242691558895,105.22,2020-06-11
PEER_1,101,4401098134182,PEER_3,301,5242691558895,99.6,2020-06-11
PEER_1,101,4401098134182,PEER_3,301,5242691558895,99.6,2020-06-11
PEER_1,101,4401098134182,PEER_3,301,5242691558895,99.6,2020-06-11
PEER_2,201,3810101653626,PEER_3,301,6201192262831,97.2,2020-06-11
PEER_2,201,3810101653626,PEER_3,301,6201192262831,97.2,2020-06-11
PEER_2,201,3810101653626,PEER_3,301,6201192262831,97.2,2020-06-11
PEER_3,301,5242691558895,PEER_1,101,6160664015653,97.05,2020-06-11
PEER_3,301,5242691558895,PEER_1,101,6160664015653,97.05,2020-06-11
PEER_3,301,5242691558895,PEER_1,101,6160664015653,97.05,2020-06-11
PEER_3,301,6079331489895,PEER_1,101,1008027069955,90.5,2020-06-11
PEER_3,301,6079331489895,PEER_1,101,1008027069955,90.5,2020-06-11
PEER_3,301,6079331489895,PEER_1,101,1008027069955,90.5,2020-06-11
PEER_3,301,5593516103834,PEER_3,301,6201192262831,80.11,2020-06-11
PEER_3,301,5593516103834,PEER_3,301,6201192262831,80.11,2020-06-11
PEER_3,301,5539089770856,PEER_4,401,3097846673895,76.25,2020-06-11
PEER_3,301,5539089770856,PEER_4,401,3097846673895,76.25,2020-06-11
PEER_3,301,5539089770856,PEER_4,401,3097846673895,76.25,2020-06-11
PEER_3,301,6219560747099,PEER_1,101,4895844804794,72.06,2020-06-11
PEER_3,301,6219560747099,PEER_1,101,4895844804794,72.06,2020-06-11
PEER_3,301,6219560747099,PEER_1,101,4895844804794,72.06,2020-06-11
PEER_3,301,6219560747099,PEER_3,301,6617599323195,69.72,2020-06-11
PEER_3,301,6219560747099,PEER_3,301,6617599323195,69.72,2020-06-11
PEER_3,301,6201192262831,PEER_3,301,8220998657042,66.54,2020-06-11
PEER_3,301,6201192262831,PEER_3,301,8220998657042,66.54,2020-06-11
PEER_3,301,5242691558895,PEER_1,101,6160664015653,62.33,2020-06-11
PEER_3,301,5242691558895,PEER_1,101,6160664015653,62.33,2020-06-11
PEER_3,301,5242691558895,PEER_1,101,6160664015653,62.33,2020-06-11
PEER_3,301,5620025452784,PEER_2,201,5134402042684,55.75,2020-06-11
PEER_3,301,5620025452784,PEER_2,201,5134402042684,55.75,2020-06-11
PEER_3,301,5620025452784,PEER_2,201,5134402042684,55.75,2020-06-11
PEER_3,301,5620025452784,PEER_2,201,5134402042684,45.24,2020-06-11
PEER_3,301,5620025452784,PEER_2,201,5134402042684,45.24,2020-06-11
PEER_3,301,5620025452784,PEER_2,201,5134402042684,45.24,2020-06-11
PEER_3,301,6219560747099,PEER_1,101,4895844804794,44.81,2020-06-11
PEER_3,301,6219560747099,PEER_1,101,4895844804794,44.81,2020-06-11
PEER_3,301,6219560747099,PEER_1,101,4895844804794,44.81,2020-06-11
PEER_3,301,4709973319837,PEER_4,401,6277398912897,38.95,2020-06-11
PEER_3,301,4709973319837,PEER_4,401,6277398912897,38.95,2020-06-11
PEER_3,301,4709973319837,PEER_4,401,6277398912897,38.95,2020-06-11
PEER_2,201,3810101653626,PEER_3,301,6201192262831,37.48,2020-06-11
PEER_2,201,3810101653626,PEER_3,301,6201192262831,37.48,2020-06-11
PEER_2,201,3810101653626,PEER_3,301,6201192262831,37.48,2020-06-11
PEER_2,201,3810101653626,PEER_3,301,6201192262831,36.83,2020-06-11
PEER_2,201,3810101653626,PEER_3,301,6201192262831,36.83,2020-06-11
PEER_2,201,3810101653626,PEER_3,301,6201192262831,36.83,2020-06-11
PEER_3,301,5539089770856,PEER_3,301,4196273119005,31.5,2020-06-11
PEER_3,301,5539089770856,PEER_3,301,4196273119005,31.5,2020-06-11
PEER_1,101,1008027069955,PEER_3,301,6079331489895,30.66,2020-06-11
PEER_1,101,1008027069955,PEER_3,301,6079331489895,30.66,2020-06-11
PEER_1,101,1008027069955,PEER_3,301,6079331489895,30.66,2020-06-11
PEER_1,101,3140832978608,PEER_3,301,5484191595064,29.24,2020-06-11
PEER_1,101,3140832978608,PEER_3,301,5484191595064,29.24,2020-06-11
PEER_1,101,3140832978608,PEER_3,301,5484191595064,29.24,2020-06-11
PEER_4,401,4045110124586,PEER_3,301,6079331489895,29.24,2020-06-11
PEER_4,401,4045110124586,PEER_3,301,6079331489895,29.24,2020-06-11
PEER_4,401,4045110124586,PEER_3,301,6079331489895,29.24,2020-06-11
PEER_1,101,2708918367993,PEER_3,301,6219560747099,27.23,2020-06-11
PEER_1,101,2708918367993,PEER_3,301,6219560747099,27.23,2020-06-11
PEER_1,101,2708918367993,PEER_3,301,6219560747099,27.23,2020-06-11
PEER_1,101,1312614446035,PEER_3,301,4709973319837,22.34,2020-06-11
PEER_1,101,1312614446035,PEER_3,301,4709973319837,22.34,2020-06-11
PEER_1,101,1312614446035,PEER_3,301,4709973319837,22.34,2020-06-11
PEER_3,301,6219560747099,PEER_3,301,6617599323195,18.71,2020-06-11
PEER_3,301,6219560747099,PEER_3,301,6617599323195,18.71,2020-06-11
PEER_3,301,6219560747099,PEER_3,301,6075746232416,15.2,2020-06-11
PEER_3,301,6219560747099,PEER_3,301,6075746232416,15.2,2020-06-11
PEER_2,201,4999033663403,PEER_3,301,4709973319837,12.49,2020-06-11
PEER_2,201,4999033663403,PEER_3,301,4709973319837,12.49,2020-06-11
PEER_2,201,4999033663403,PEER_3,301,4709973319837,12.49,2020-06-11
PEER_2,201,8952380757015,PEER_3,301,6058037382297,13489.63,2020-06-17
PEER_2,201,8952380757015,PEER_3,301,6058037382297,13489.63,2020-06-17
PEER_2,201,8952380757015,PEER_3,301,6058037382297,13489.63,2020-06-17
PEER_4,401,2484102171501,PEER_3,301,4796946657608,9297.02,2020-06-17
PEER_4,401,2484102171501,PEER_3,301,4796946657608,9297.02,2020-06-17
PEER_4,401,2484102171501,PEER_3,301,4796946657608,9297.02,2020-06-17
PEER_4,401,1408086825569,PEER_3,301,5458576311479,8890.33,2020-06-17
PEER_4,401,1408086825569,PEER_3,301,5458576311479,8890.33,2020-06-17
PEER_4,401,1408086825569,PEER_3,301,5458576311479,8890.33,2020-06-17
PEER_2,201,4999033663403,PEER_3,301,5132913425941,5486.47,2020-06-17
PEER_2,201,4999033663403,PEER_3,301,5132913425941,5486.47,2020-06-17
PEER_2,201,4999033663403,PEER_3,301,5132913425941,5486.47,2020-06-17
PEER_3,301,5193565287208,PEER_4,401,9218472695856,5342.39,2020-06-17
PEER_3,301,5193565287208,PEER_4,401,9218472695856,5342.39,2020-06-17
PEER_3,301,5193565287208,PEER_4,401,9218472695856,5342.39,2020-06-17
PEER_3,301,5396511016309,PEER_2,201,3993740057555,5049.9,2020-06-17
PEER_3,301,5396511016309,PEER_2,201,3993740057555,5049.9,2020-06-17
PEER_3,301,5396511016309,PEER_2,201,3993740057555,5049.9,2020-06-17
PEER_3,301,6058037382297,PEER_2,201,8046972610546,4280.78,2020-06-17
PEER_3,301,6058037382297,PEER_2,201,8046972610546,4280.78,2020-06-17
PEER_3,301,6058037382297,PEER_2,201,8046972610546,4280.78,2020-06-17
PEER_2,201,2237728266400,PEER_3,301,6058037382297,3144.03,2020-06-17
PEER_2,201,2237728266400,PEER_3,301,6058037382297,3144.03,2020-06-17
PEER_2,201,2237728266400,PEER_3,301,6058037382297,3144.03,2020-06-17
PEER_3,301,5193565287208,PEER_1,101,3275878238921,2898.89,2020-06-17
PEER_3,301,5193565287208,PEER_1,101,3275878238921,2898.89,2020-06-17
PEER_3,301,5193565287208,PEER_1,101,3275878238921,2898.89,2020-06-17
PEER_4,401,3640280828100,PEER_3,301,5043056231553,2786.37,2020-06-17
PEER_4,401,3640280828100,PEER_3,301,5043056231553,2786.37,2020-06-17
PEER_4,401,3640280828100,PEER_3,301,5043056231553,2786.37,2020-06-17
PEER_3,301,5132913425941,PEER_2,201,5760604793679,2774.57,2020-06-17
PEER_3,301,5132913425941,PEER_2,201,5760604793679,2774.57,2020-06-17
PEER_3,301,5132913425941,PEER_2,201,5760604793679,2774.57,2020-06-17
PEER_4,401,1705613954516,PEER_3,301,5132913425941,2302.07,2020-06-17
PEER_4,401,1705613954516,PEER_3,301,5132913425941,2302.07,2020-06-17
PEER_4,401,1705613954516,PEER_3,301,5132913425941,2302.07,2020-06-17
PEER_2,201,7806182930423,PEER_3,301,4796946657608,2142.34,2020-06-17
PEER_2,201,7806182930423,PEER_3,301,4796946657608,2142.34,2020-06-17
PEER_2,201,7806182930423,PEER_3,301,4796946657608,2142.34,2020-06-17
PEER_3,301,5043056231553,PEER_4,401,2671372790899,1924.11,2020-06-17
PEER_3,301,5043056231553,PEER_4,401,2671372790899,1924.11,2020-06-17
PEER_3,301,5043056231553,PEER_4,401,2671372790899,1924.11,2020-06-17
PEER_3,301,6058037382297,PEER_3,301,9513260360776,1906.42,2020-06-17
PEER_3,301,6058037382297,PEER_3,301,9513260360776,1906.42,2020-06-17
PEER_4,401,2855580017254,PEER_3,301,4692209046808,1873.48,2020-06-17
PEER_4,401,2855580017254,PEER_3,301,4692209046808,1873.48,2020-06-17
PEER_4,401,2855580017254,PEER_3,301,4692209046808,1873.48,2020-06-17
PEER_3,301,9513260360776,PEER_3,301,6058037382297,1750.87,2020-06-17
PEER_3,301,9513260360776,PEER_3,301,6058037382297,1750.87,2020-06-17
PEER_3,301,5132913425941,PEER_2,201,1995037019536,1577.27,2020-06-17
PEER_3,301,5132913425941,PEER_2,201,1995037019536,1577.27,2020-06-17
PEER_3,301,5132913425941,PEER_2,201,1995037019536,1577.27,2020-06-17
PEER_1,101,6641691337629,PEER_3,301,6058037382297,1555.01,2020-06-17
PEER_1,101,6641691337629,PEER_3,301,6058037382297,1555.01,2020-06-17
PEER_1,101,6641691337629,PEER_3,301,6058037382297,1555.01,2020-06-17
PEER_3,301,6058037382297,PEER_1,101,1594657264080,1514.21,2020-06-17
PEER_3,301,6058037382297,PEER_1,101,1594657264080,1514.21,2020-06-17
PEER_3,301,6058037382297,PEER_1,101,1594657264080,1514.21,2020-06-17
PEER_3,301,8286742756538,PEER_3,301,5043056231553,1499.04,2020-06-17
PEER_3,301,8286742756538,PEER_3,301,5043056231553,1499.04,2020-06-17
PEER_4,401,5362944482658,PEER_3,301,6058037382297,1387.53,2020-06-17
PEER_4,401,5362944482658,PEER_3,301,6058037382297,1387.53,2020-06-17
PEER_4,401,5362944482658,PEER_3,301,6058037382297,1387.53,2020-06-17
PEER_3,301,5193565287208,PEER_3,301,6651207748699,1365.3,2020-06-17
PEER_3,301,5193565287208,PEER_3,301,6651207748699,1365.3,2020-06-17
PEER_3,301,5193565287208,PEER_2,201,5264785404373,1312.71,2020-06-17
PEER_3,301,5193565287208,PEER_2,201,5264785404373,1312.71,2020-06-17
PEER_3,301,5193565287208,PEER_2,201,5264785404373,1312.71,2020-06-17
PEER_3,301,3591885723370,PEER_3,301,5193565287208,1253.84,2020-06-17
PEER_3,301,3591885723370,PEER_3,301,5193565287208,1253.84,2020-06-17
PEER_4,401,2484102171501,PEER_3,301,4796946657608,1241.12,2020-06-17
PEER_4,401,2484102171501,PEER_3,301,4796946657608,1241.12,2020-06-17
PEER_4,401,2484102171501,PEER_3,301,4796946657608,1241.12,2020-06-17
PEER_3,301,6058037382297,PEER_2,201,8046972610546,1218.58,2020-06-17
PEER_3,301,6058037382297,PEER_2,201,8046972610546,1218.58,2020-06-17
PEER_3,301,6058037382297,PEER_2,201,8046972610546,1218.58,2020-06-17
PEER_2,201,4999033663403,PEER_3,301,5193565287208,1187.41,2020-06-17
PEER_2,201,4999033663403,PEER_3,301,5193565287208,1187.41,2020-06-17
PEER_2,201,4999033663403,PEER_3,301,5193565287208,1187.41,2020-06-17
PEER_1,101,8371712441260,PEER_3,301,5193565287208,1118.58,2020-06-17
PEER_1,101,8371712441260,PEER_3,301,5193565287208,1118.58,2020-06-17
PEER_1,101,8371712441260,PEER_3,301,5193565287208,1118.58,2020-06-17
PEER_3,301,4692209046808,PEER_1,101,7780129598633,1110.49,2020-06-17
PEER_3,301,4692209046808,PEER_1,101,7780129598633,1110.49,2020-06-17
PEER_3,301,4692209046808,PEER_1,101,7780129598633,1110.49,2020-06-17
PEER_3,301,4004221149704,PEER_3,301,6058037382297,1053.7,2020-06-17
PEER_3,301,4004221149704,PEER_3,301,6058037382297,1053.7,2020-06-17
PEER_3,301,6058037382297,PEER_2,201,2579651551335,988.07,2020-06-17
PEER_3,301,6058037382297,PEER_2,201,2579651551335,988.07,2020-06-17
PEER_3,301,6058037382297,PEER_2,201,2579651551335,988.07,2020-06-17
PEER_3,301,5193565287208,PEER_3,301,3591885723370,972.76,2020-06-17
PEER_3,301,5193565287208,PEER_3,301,3591885723370,972.76,2020-06-17
PEER_3,301,6058037382297,PEER_3,301,4004221149704,963.61,2020-06-17
PEER_3,301,6058037382297,PEER_3,301,4004221149704,963.61,2020-06-17
PEER_4,401,4119355719888,PEER_3,301,6036273294348,930.76,2020-06-17
PEER_4,401,4119355719888,PEER_3,301,6036273294348,930.76,2020-06-17
PEER_4,401,4119355719888,PEER_3,301,6036273294348,930.76,2020-06-17
PEER_3,301,6651207748699,PEER_3,301,5193565287208,903.38,2020-06-17
PEER_3,301,6651207748699,PEER_3,301,5193565287208,903.38,2020-06-17
PEER_3,301,5193565287208,PEER_4,401,2994075748750,867.62,2020-06-17
PEER_3,301,5193565287208,PEER_4,401,2994075748750,867.62,2020-06-17
PEER_3,301,5193565287208,PEER_4,401,2994075748750,867.62,2020-06-17
PEER_3,301,6036273294348,PEER_2,201,4999033663403,833.19,2020-06-17
PEER_3,301,6036273294348,PEER_2,201,4999033663403,833.19,2020-06-17
PEER_3,301,6036273294348,PEER_2,201,4999033663403,833.19,2020-06-17
PEER_3,301,5396511016309,PEER_2,201,1749752800609,826.47,2020-06-17
PEER_3,301,5396511016309,PEER_2,201,1749752800609,826.47,2020-06-17
PEER_3,301,5396511016309,PEER_2,201,1749752800609,826.47,2020-06-17
PEER_3,301,6058037382297,PEER_3,301,8114890370244,809.37,2020-06-17
PEER_3,301,6058037382297,PEER_3,301,8114890370244,809.37,2020-06-17
PEER_3,301,5132913425941,PEER_3,301,9716081148370,798.17,2020-06-17
PEER_3,301,5132913425941,PEER_3,301,9716081148370,798.17,2020-06-17
PEER_4,401,3640280828100,PEER_3,301,5043056231553,795.54,2020-06-17
PEER_4,401,3640280828100,PEER_3,301,5043056231553,795.54,2020-06-17
PEER_4,401,3640280828100,PEER_3,301,5043056231553,795.54,2020-06-17
PEER_3,301,5193565287208,PEER_4,401,9218472695856,789.56,2020-06-17
PEER_3,301,5193565287208,PEER_4,401,9218472695856,789.56,2020-06-17
PEER_3,301,5193565287208,PEER_4,401,9218472695856,789.56,2020-06-17
PEER_3,301,5939742606710,PEER_1,101,6549356137781,757.95,2020-06-17
PEER_3,301,5939742606710,PEER_1,101,6549356137781,757.95,2020-06-17
PEER_3,301,5939742606710,PEER_1,101,6549356137781,757.95,2020-06-17
PEER_3,301,5193565287208,PEER_1,101,3950167591922,744.61,2020-06-17
PEER_3,301,5193565287208,PEER_1,101,3950167591922,744.61,2020-06-17
PEER_3,301,5193565287208,PEER_1,101,3950167591922,744.61,2020-06-17
PEER_4,401,3601920612400,PEER_3,301,5939742606710,726.1,2020-06-17
PEER_4,401,3601920612400,PEER_3,301,5939742606710,726.1,2020-06-17
PEER_4,401,3601920612400,PEER_3,301,5939742606710,726.1,2020-06-17
PEER_3,301,1717156690687,PEER_3,301,5193565287208,722.67,2020-06-17
PEER_3,301,1717156690687,PEER_3,301,5193565287208,722.67,2020-06-17
PEER_3,301,5939742606710,PEER_4,401,3601920612400,708.75,2020-06-17
PEER_3,301,5939742606710,PEER_4,401,3601920612400,708.75,2020-06-17
PEER_3,301,5939742606710,PEER_4,401,3601920612400,708.75,2020-06-17
PEER_2,201,5607804432740,PEER_3,301,6058037382297,704.75,2020-06-17
PEER_2,201,5607804432740,PEER_3,301,6058037382297,704.75,2020-06-17
PEER_2,201,5607804432740,PEER_3,301,6058037382297,704.75,2020-06-17
PEER_4,401,1705613954516,PEER_3,301,6058037382297,683.22,2020-06-17
PEER_4,401,1705613954516,PEER_3,301,6058037382297,683.22,2020-06-17
